s	last_taxon_clean	mean_abund_pos	mean_abund_neg	median_abund_pos	median_abund_neg	prevalence_pos	prevalence_neg
s__Cutibacterium_acnes	Cutibacterium_acnes	0.6844498666666666	0.7470881714285714	0.5642334	0.5549892	1	1
s__Corynebacterium_SGB17002	Corynebacterium_SGB17002	0.14965470952380952	0.28052000555555556	0.1185134	0.13804795	1	1
s__Bradyrhizobium_SGB11337	Bradyrhizobium_SGB11337	0.11315694	0.12839576666666666	0.0678013	0.1757026	1	1
s__Streptococcus_thermophilus	Streptococcus_thermophilus	0.1743555	0.035716285714285714	0.1743555	0.0164943	1	1
s__Rhodopseudomonas_palustris	Rhodopseudomonas_palustris	0.053379666666666666	0.14146857499999999	0.0195231	0.009613400000000001	1	1
s__Pseudomonas_aeruginosa	Pseudomonas_aeruginosa	0.09036835384615384	0.09517507368421052	0.009533650000000001	0.014938	1	1
s__Pseudomonas_juntendi	Pseudomonas_juntendi	0.0329605	0.1384548	0.0329605	0.1384548	1	1
s__Tepidiphilus_succinatimandens	Tepidiphilus_succinatimandens	0.0070384	0.0927058	0.0070384	0.0927058	1	1
s__Kocuria_rhizophila	Kocuria_rhizophila	0.02569678181818182	0.0717717	0.007054	0.0158289	1	1
s__Corynebacterium_tuberculostearicum	Corynebacterium_tuberculostearicum	0.056698233333333334	0.037369150000000004	0.03923	0.037369150000000004	1	1
s__GGB2722_SGB3663	GGB2722_SGB3663	0.0336244875	0.029626361538461536	0.015134350000000001	0.0092617	1	1
s__Cutibacterium_namnetense	Cutibacterium_namnetense	0.0272238	0.0306324	0.0061178	0.03344875	1	1
s__Corynebacterium_propinquum	Corynebacterium_propinquum	0.02272028	0.03460228	0.02039155	0.0258824	1	1
s__Psychrobacter_faecalis	Psychrobacter_faecalis	0.03397295	0.0214541	0.03397295	0.0214541	1	1
s__Dolosigranulum_pigrum	Dolosigranulum_pigrum	0.014268488888888889	0.03668551666666667	0.0125928	0.03014165	1	1
s__Moraxella_osloensis	Moraxella_osloensis	0.029317825	0.01997621111111111	0.01635545	0.0037564	1	1
s__Staphylococcus_pasteuri	Staphylococcus_pasteuri	0.0226533	0.02153685	0.0226533	0.0105428	1	1
s__Mycobacterium_gordonae	Mycobacterium_gordonae	0.0109328	0.0327312	0.0109328	0.0327312	1	1
s__Staphylococcus_epidermidis	Staphylococcus_epidermidis	0.0303617	0.011142783333333333	0.0303617	0.0079111	1	1
s__Corynebacterium_suicordis	Corynebacterium_suicordis	0.0232661	0.018102366666666665	0.0232661	0.0158121	1	1
s__Rothia_amarae	Rothia_amarae	0.012370619999999999	0.024809925	0.0019168	0.0042296999999999994	1	1
s__Cutibacterium_modestum	Cutibacterium_modestum	0.004042	0.0267949	0.004042	0.0267949	1	1
s__Malassezia_restricta	Malassezia_restricta	0.00135065	0.02244775	0.0010609	0.02349605	1	1
s__Kocuria_palustris	Kocuria_palustris	0.006189385714285713	0.014652433333333334	0.0025394	0.0094828	1	1
s__Cutibacterium_granulosum	Cutibacterium_granulosum	0.0078045400000000004	0.010393920000000001	0.0038525	0.0051398	1	1
s__Dermacoccus_nishinomiyaensis	Dermacoccus_nishinomiyaensis	0.00528075	0.010093433333333334	0.00528075	0.0043768	1	1
s__Tepidimonas_fonticaldi	Tepidimonas_fonticaldi	0.00163145	0.011950099999999998	0.0013196	0.011950099999999998	1	1
s__Micrococcus_luteus	Micrococcus_luteus	0.0044624999999999995	0.00828605	0.0048055	0.00828605	1	1
s__Corynebacterium_otitidis	Corynebacterium_otitidis	0.006134466666666666	0.0064632000000000005	0.0031441999999999998	0.0052803	1	1
s__GGB48272_SGB66282	GGB48272_SGB66282	0.0016072	0.00851705	0.0016072	0.00851705	1	1
s__Staphylococcus_hominis	Staphylococcus_hominis	0.0075048	0.00241095	0.0075048	0.00241095	1	1
s__Corynebacterium_hadale	Corynebacterium_hadale	0.0043438	0.0035861	0.0043438	0.0035861	1	1
s__Corynebacterium_singulare	Corynebacterium_singulare	0.0065314	4.2205e-4	0.0065314	4.2205e-4	1	1
s__Schlegelella_aquatica	Schlegelella_aquatica	0.00465725	0.0021187	0.00465725	0.0021187	1	1
s__Corynebacterium_sp_SCR221107	Corynebacterium_sp_SCR221107	0.0030328	0.003049283333333333	0.0019437999999999999	5.7795e-4	1	1
s__Heyndrickxia_coagulans	Heyndrickxia_coagulans	0.0033925	0.001659	0.0033925	0.001659	1	1
s__Methylobacterium_fujisawaense	Methylobacterium_fujisawaense	6.986e-4	0.0028596000000000003	6.986e-4	0.0028596000000000003	1	1
s__Corynebacterium_accolens	Corynebacterium_accolens	0.0016243	6.248e-4	0.0016243	6.248e-4	1	1
s__GGB7580_SGB11074	GGB7580_SGB11074	0.001073	0.001143	0.001073	0.001143	1	1
s__GGB131523_SGB56800	GGB131523_SGB56800	0.0019291	2.541e-4	0.0019291	2.541e-4	1	1
s__Corynebacterium_kefirresidentii	Corynebacterium_kefirresidentii	2.313e-4	0.0018912	2.313e-4	0.0018912	1	1
s__Acinetobacter_johnsonii	Acinetobacter_johnsonii	0.03978888	NA	0.0342304	NA	1	NA
s__Aerococcus_urinaeequi	Aerococcus_urinaeequi	NA	9.013e-4	NA	9.013e-4	NA	1
s__Bifidobacterium_minimum	Bifidobacterium_minimum	5.023e-4	NA	5.023e-4	NA	1	NA
s__Brachybacterium_nesterenkovii	Brachybacterium_nesterenkovii	NA	0.0263582	NA	0.0263582	NA	1
s__Brevibacterium_ravenspurgense	Brevibacterium_ravenspurgense	0.2611905	NA	0.2611905	NA	1	NA
s__Brevibacterium_sp_CS2	Brevibacterium_sp_CS2	NA	0.0038486	NA	0.0038486	NA	1
s__Brevibacterium_yomogidense	Brevibacterium_yomogidense	0.0733605	NA	0.0733605	NA	1	NA
s__Caldibacillus_debilis	Caldibacillus_debilis	0.0791114	NA	0.0791114	NA	1	NA
s__Caldibacillus_thermoamylovorans	Caldibacillus_thermoamylovorans	NA	0.004375550000000001	NA	0.004375550000000001	NA	1
s__Corynebacterium_SGB17003	Corynebacterium_SGB17003	0.0016704	NA	0.0016704	NA	1	NA
s__Corynebacterium_SGB17107	Corynebacterium_SGB17107	NA	0.0189235	NA	0.0189235	NA	1
s__Corynebacterium_SGB86802	Corynebacterium_SGB86802	NA	0.0014439	NA	0.0014439	NA	1
s__Corynebacterium_coyleae	Corynebacterium_coyleae	0.001241	NA	0.001241	NA	1	NA
s__Corynebacterium_evansiae	Corynebacterium_evansiae	0.0655541	NA	0.0655541	NA	1	NA
s__Corynebacterium_faecium	Corynebacterium_faecium	0.007019	NA	0.007019	NA	1	NA
s__Corynebacterium_imitans	Corynebacterium_imitans	0.0154972	NA	0.0154972	NA	1	NA
s__Corynebacterium_minutissimum	Corynebacterium_minutissimum	0.0154139	NA	0.0154139	NA	1	NA
s__Corynebacterium_sanguinis	Corynebacterium_sanguinis	NA	0.0027531	NA	0.0027531	NA	1
s__Corynebacterium_sp_MSK072	Corynebacterium_sp_MSK072	NA	0.0109027	NA	0.0109027	NA	1
s__Corynebacterium_urealyticum	Corynebacterium_urealyticum	0.0306311	NA	0.0306311	NA	1	NA
s__Cutibacterium_porci	Cutibacterium_porci	NA	1.4665000000000001e-4	NA	1.4665000000000001e-4	NA	1
s__Epilithonimonas_hominis	Epilithonimonas_hominis	0.0068004	NA	0.0068004	NA	1	NA
s__GGB2413_SGB3303	GGB2413_SGB3303	NA	0.0115059	NA	0.0115059	NA	1
s__GGB26337_SGB38421	GGB26337_SGB38421	NA	8.077e-4	NA	8.077e-4	NA	1
s__GGB42949_SGB60172	GGB42949_SGB60172	0.845713	NA	0.845713	NA	1	NA
s__GGB48225_SGB66232	GGB48225_SGB66232	0.003193	NA	0.003193	NA	1	NA
s__GGB53655_SGB74787	GGB53655_SGB74787	NA	0.0013374	NA	0.0013374	NA	1
s__GGB7511_SGB10952	GGB7511_SGB10952	NA	0.0326266	NA	0.0326266	NA	1
s__GGB75387_SGB36810	GGB75387_SGB36810	NA	0.3605937	NA	0.3605937	NA	1
s__Geobacillus_stearothermophilus	Geobacillus_stearothermophilus	0.0483342	NA	0.0483342	NA	1	NA
s__Herbaspirillum_sp_SJZ107	Herbaspirillum_sp_SJZ107	NA	0.0011851	NA	0.0011851	NA	1
s__Hyphomicrobiales_bacterium	Hyphomicrobiales_bacterium	0.0159574	NA	0.0159574	NA	1	NA
s__Jeotgalicoccus_aerolatus	Jeotgalicoccus_aerolatus	0.0025828	NA	0.0025828	NA	1	NA
s__Jeotgalicoccus_coquinae	Jeotgalicoccus_coquinae	0.0072133	NA	0.0072133	NA	1	NA
s__Klebsiella_pneumoniae	Klebsiella_pneumoniae	NA	0.0639888	NA	0.0639888	NA	1
s__Kocuria_carniphila	Kocuria_carniphila	NA	0.004118933333333333	NA	0.0029261	NA	1
s__Kytococcus_sedentarius	Kytococcus_sedentarius	8.378e-4	NA	8.378e-4	NA	1	NA
s__Lactobacillus_iners	Lactobacillus_iners	0.0068295	NA	0.0068295	NA	1	NA
s__Lactococcus_cremoris	Lactococcus_cremoris	NA	0.0335913	NA	0.0335913	NA	1
s__Lactococcus_lactis	Lactococcus_lactis	NA	0.001039	NA	0.001039	NA	1
s__Lampropedia_cohaerens	Lampropedia_cohaerens	NA	0.0083037	NA	0.0083037	NA	1
s__Leclercia_adecarboxylata	Leclercia_adecarboxylata	NA	0.0073207	NA	0.0073207	NA	1
s__Microbacterium_aquilitoris	Microbacterium_aquilitoris	0.0093399	NA	0.0093399	NA	1	NA
s__Microbacterium_lemovicicum	Microbacterium_lemovicicum	0.0043505	NA	0.0043505	NA	1	NA
s__Mycobacterium_paragordonae	Mycobacterium_paragordonae	NA	0.0077538	NA	0.0077538	NA	1
s__Paracoccus_aeridis	Paracoccus_aeridis	NA	0.0354669	NA	0.0354669	NA	1
s__Pedobacter_sp_Leaf41	Pedobacter_sp_Leaf41	0.0103633	NA	0.0103633	NA	1	NA
s__Pelomonas_aquatica	Pelomonas_aquatica	NA	0.0024409	NA	0.0024409	NA	1
s__Phocaeicola_coprocola	Phocaeicola_coprocola	5.644e-4	NA	5.644e-4	NA	1	NA
s__Pseudoclavibacter_sp_Marseille_Q3772	Pseudoclavibacter_sp_Marseille_Q3772	0.0012742	NA	0.0012742	NA	1	NA
s__Pseudomonas_seleniipraecipitans	Pseudomonas_seleniipraecipitans	0.0207811	NA	0.0207811	NA	1	NA
s__Pseudoxanthomonas_taiwanensis	Pseudoxanthomonas_taiwanensis	NA	0.0038525	NA	0.0038525	NA	1
s__Psychrobacter_alimentarius	Psychrobacter_alimentarius	2.62e-4	NA	2.62e-4	NA	1	NA
s__Psychrobacter_sanguinis	Psychrobacter_sanguinis	NA	0.028461	NA	0.028461	NA	1
s__Rathayibacter_festucae	Rathayibacter_festucae	0.0076849	NA	0.0076849	NA	1	NA
s__Rathayibacter_sp_AY1A1	Rathayibacter_sp_AY1A1	0.009906	NA	0.009906	NA	1	NA
s__Roseomonas_mucosa	Roseomonas_mucosa	NA	0.004116	NA	0.004116	NA	1
s__Rothia_endophytica	Rothia_endophytica	NA	0.0139704	NA	0.0139704	NA	1
s__Saccharomyces_cerevisiae	Saccharomyces_cerevisiae	0.0306012	NA	0.0306012	NA	1	NA
s__Salinicoccus_sp_YB14_2	Salinicoccus_sp_YB14_2	0.0602839	NA	0.0602839	NA	1	NA
s__Sanguibacter_keddieii	Sanguibacter_keddieii	0.0390908	NA	0.0390908	NA	1	NA
s__Sphingomonas_aerolata	Sphingomonas_aerolata	0.0024728	NA	0.0024728	NA	1	NA
s__Sphingomonas_sp_CFBP_8760	Sphingomonas_sp_CFBP_8760	0.0116472	NA	0.0116472	NA	1	NA
s__Staphylococcus_equorum	Staphylococcus_equorum	0.0253492	NA	0.0253492	NA	1	NA
s__Staphylococcus_pettenkoferi	Staphylococcus_pettenkoferi	0.0356531	NA	0.0356531	NA	1	NA
s__Streptococcus_mitis	Streptococcus_mitis	NA	0.0013607	NA	0.0013607	NA	1
s__Stutzerimonas_stutzeri	Stutzerimonas_stutzeri	NA	0.114751	NA	0.114751	NA	1
s__Weeksellaceae_bacterium	Weeksellaceae_bacterium	0.0044864	NA	0.0044864	NA	1	NA
s__Weizmannia_acidilactici	Weizmannia_acidilactici	0.0047785	NA	0.0047785	NA	1	NA
s__Yaniella_halotolerans	Yaniella_halotolerans	0.0105456	NA	0.0105456	NA	1	NA
s__bacterium	bacterium	0.0339441	NA	0.0339441	NA	1	NA
