sample	mode	group	species	rel_abundance
SRR1313289.both_unmapped	strict	ctl	s__Corynebacterium_pseudokroppenstedtii	0.093228
SRR1313289.both_unmapped	strict	ctl	s__Cutibacterium_acnes	0.365829
SRR1313289.both_unmapped	strict	ctl	s__Rothia_kristinae	1.553622
SRR1313292.both_unmapped	strict	ctl	s__Cutibacterium_acnes	0.629037
SRR1313293.both_unmapped	strict	ctl	s__Cutibacterium_acnes	0.6408512
SRR1313293.both_unmapped	strict	ctl	s__Moraxella_lincolnii	0.084465
SRR1313294.both_unmapped	strict	ctl	s__Cutibacterium_acnes	0.3096984
SRR1313295.both_unmapped	strict	ctl	s__Cutibacterium_acnes	0.7352094
SRR1313295.both_unmapped	strict	ctl	s__Flavobacterium_ammonificans	0.01912
SRR1313296.both_unmapped	strict	cvd	s__Cutibacterium_acnes	1.4589942
SRR1313296.both_unmapped	strict	cvd	s__Flavobacterium_ammonificans	0.1554986
SRR1313296.both_unmapped	strict	cvd	s__Sphingomonas_sp_3F27F9	0.2771498
SRR1313298.both_unmapped	strict	cvd	s__Bifidobacterium_adolescentis	2.3538112
SRR1313298.both_unmapped	strict	cvd	s__Bifidobacterium_bifidum	0.0029338
SRR1313298.both_unmapped	strict	cvd	s__Bifidobacterium_catenulatum	0.28678
SRR1313298.both_unmapped	strict	cvd	s__Bifidobacterium_longum	0.629723
SRR1313298.both_unmapped	strict	cvd	s__Collinsella_aerofaciens	0.1134808
SRR1313298.both_unmapped	strict	cvd	s__Ligilactobacillus_ruminis	1.0655262
SRR1313298.both_unmapped	strict	cvd	s__Megasphaera_elsdenii	0.36873
SRR1313298.both_unmapped	strict	cvd	s__Segatella_copri	0.0783536
SRR1313298.both_unmapped	strict	cvd	s__Segatella_sinensis	0.0263248
SRR1313299.both_unmapped	strict	cvd	s__Flavobacterium_ammonificans	0.1752658
SRR1313300.both_unmapped	strict	cvd	s__Cutibacterium_acnes	0.3052986
SRR1313289.relaxed	relaxed	ctl	s__Corynebacterium_pseudokroppenstedtii	0.0364588
SRR1313289.relaxed	relaxed	ctl	s__Cutibacterium_acnes	0.1454586
SRR1313289.relaxed	relaxed	ctl	s__Rothia_kristinae	0.6075802
SRR1313292.relaxed	relaxed	ctl	s__Cutibacterium_acnes	0.2226228
SRR1313293.relaxed	relaxed	ctl	s__Cutibacterium_acnes	0.249111
SRR1313293.relaxed	relaxed	ctl	s__Moraxella_lincolnii	0.0328292
SRR1313294.relaxed	relaxed	ctl	s__Cutibacterium_acnes	0.1318048
SRR1313295.relaxed	relaxed	ctl	s__Cutibacterium_acnes	0.2724486
SRR1313295.relaxed	relaxed	ctl	s__Flavobacterium_ammonificans	0.0070842
SRR1313296.relaxed	relaxed	cvd	s__Cutibacterium_acnes	0.518261
SRR1313296.relaxed	relaxed	cvd	s__Flavobacterium_ammonificans	0.0552294
SRR1313296.relaxed	relaxed	cvd	s__Sphingomonas_sp_3F27F9	0.098447
SRR1313298.relaxed	relaxed	cvd	s__Bifidobacterium_adolescentis	0.8827176
SRR1313298.relaxed	relaxed	cvd	s__Bifidobacterium_bifidum	0.0011012
SRR1313298.relaxed	relaxed	cvd	s__Bifidobacterium_catenulatum	0.1076386
SRR1313298.relaxed	relaxed	cvd	s__Bifidobacterium_longum	0.2363554
SRR1313298.relaxed	relaxed	cvd	s__Collinsella_aerofaciens	0.042594
SRR1313298.relaxed	relaxed	cvd	s__Ligilactobacillus_ruminis	0.4010552
SRR1313298.relaxed	relaxed	cvd	s__Megasphaera_elsdenii	0.1384024
SRR1313298.relaxed	relaxed	cvd	s__Segatella_copri	0.0294088
SRR1313298.relaxed	relaxed	cvd	s__Segatella_sinensis	0.0098806
SRR1313299.relaxed	relaxed	cvd	s__Flavobacterium_ammonificans	0.0669138
SRR1313300.relaxed	relaxed	cvd	s__Cutibacterium_acnes	0.1348372
